timestamp,demand2019,demand2030,pv_cf,wind_cf
2019-07-20 17:00:00,768.5965972500001,1141.6368498881766,0.232,0.425
2019-07-20 18:00:00,739.41233,1098.2879266054113,0.074,0.475
2019-07-20 19:00:00,706.48660725,1049.3816231751152,0.003,0.494
2019-07-20 20:00:00,712.67421525,1058.5724019669256,0.0,0.499
2019-07-20 21:00:00,683.1704930000001,1014.7489754126317,0.0,0.483
2019-07-20 22:00:00,663.430006,985.4273943978667,0.0,0.479
2019-07-20 23:00:00,639.4809037499999,949.8545363496196,0.0,0.468
2019-07-21 00:00:00,610.393266,906.6491419328175,0.0,0.481
2019-07-21 01:00:00,581.98513875,864.4530601118054,0.0,0.519
2019-07-21 02:00:00,557.9347077499999,828.7296931550269,0.0,0.544
2019-07-21 03:00:00,542.9301975000001,806.4427068774219,0.0,0.57
2019-07-21 04:00:00,531.9106345,790.0747718182813,0.0,0.574
2019-07-21 05:00:00,511.37727225000003,759.5754915969327,0.0,0.561
2019-07-21 06:00:00,531.3022452499999,789.1710993464528,0.022,0.484
2019-07-21 07:00:00,579.4597335,860.7019431999993,0.127,0.391
2019-07-21 08:00:00,628.8262505,934.0286208869413,0.303,0.279
2019-07-21 09:00:00,669.316047,994.1702399030322,0.456,0.191
2019-07-21 10:00:00,700.19778925,1040.0405118603787,0.569,0.132
2019-07-21 11:00:00,727.18433125,1080.1250385268868,0.639,0.105
2019-07-21 12:00:00,745.35843375,1107.1199864643104,0.67,0.094
2019-07-21 13:00:00,754.9569505,1121.3771669739251,0.66,0.099
2019-07-21 14:00:00,767.14746575,1139.4843788433488,0.612,0.133
2019-07-21 15:00:00,775.7579645,1152.274004381749,0.52,0.181
2019-07-21 16:00:00,775.40042975,1151.742939259712,0.391,0.229
2019-07-21 17:00:00,760.7688559999999,1130.0098951314628,0.231,0.268
2019-07-21 18:00:00,731.70801475,1086.844302961974,0.073,0.302
2019-07-21 19:00:00,702.7895715,1043.890222012717,0.003,0.337
2019-07-21 20:00:00,734.09259775,1090.386249197694,0.0,0.367
2019-07-21 21:00:00,732.08824675,1087.4090815002344,0.0,0.386
2019-07-21 22:00:00,721.67317975,1071.9390360644402,0.0,0.402
2019-07-21 23:00:00,691.8805575,1027.6864911831683,0.0,0.413
2019-07-22 00:00:00,649.13077625,964.1879982490605,0.0,0.454
2019-07-22 01:00:00,614.586707,912.8778798566659,0.0,0.503
2019-07-22 02:00:00,587.71617125,872.9656633594861,0.0,0.516
2019-07-22 03:00:00,567.65834,843.1727142809067,0.0,0.501
2019-07-22 04:00:00,559.0157517499999,830.3354245245988,0.0,0.481
2019-07-22 05:00:00,552.66089125,820.8962168197291,0.0,0.464
2019-07-22 06:00:00,607.70531475,902.656586919326,0.021,0.398
2019-07-22 07:00:00,730.82422825,1085.5315685061573,0.126,0.347
2019-07-22 08:00:00,842.151281,1250.8914806676014,0.303,0.401
2019-07-22 09:00:00,902.74699725,1340.897477134258,0.458,0.296
2019-07-22 10:00:00,928.591799,1379.2861171066743,0.572,0.175
2019-07-22 11:00:00,941.81590625,1398.9285774005268,0.643,0.078
2019-07-22 12:00:00,959.83391675,1425.6916737010706,0.674,0.047
2019-07-22 13:00:00,976.6699570000001,1450.6991275778782,0.664,0.043
2019-07-22 14:00:00,986.6347425,1465.5003462779541,0.615,0.046
2019-07-22 15:00:00,981.43436625,1457.7759545989832,0.525,0.073
2019-07-22 16:00:00,957.7246062500001,1422.5586041516192,0.395,0.101
2019-07-22 17:00:00,910.620939,1352.5930559175051,0.233,0.114
2019-07-22 18:00:00,854.1195337500001,1268.6685543848967,0.072,0.112
2019-07-22 19:00:00,801.32995825,1190.2574283190452,0.002,0.109
2019-07-22 20:00:00,812.998698,1207.5896196636577,0.0,0.114
2019-07-22 21:00:00,793.74719125,1178.9943466682944,0.0,0.134
2019-07-22 22:00:00,767.89639425,1140.5968016365157,0.0,0.17
2019-07-22 23:00:00,724.84838175,1076.6553301802462,0.0,0.197
2019-07-23 00:00:00,676.5161282500001,1004.8648983319132,0.0,0.223
2019-07-23 01:00:00,639.05327425,949.2193558179259,0.0,0.251
2019-07-23 02:00:00,608.0496245,903.1680082550205,0.0,0.261
2019-07-23 03:00:00,585.470361,869.6298435699762,0.0,0.259
2019-07-23 04:00:00,575.22694,854.4147529432939,0.0,0.25
2019-07-23 05:00:00,566.56649175,841.5509347919709,0.0,0.22
2019-07-23 06:00:00,621.7032715,923.4484864751121,0.021,0.151
2019-07-23 07:00:00,746.2505189999999,1108.4450474888915,0.126,0.101
2019-07-23 08:00:00,849.434257,1261.7092670176842,0.302,0.072
2019-07-23 09:00:00,908.33809625,1349.2022298128556,0.455,0.031
2019-07-23 10:00:00,936.2730295,1390.6954517598076,0.568,0.015
2019-07-23 11:00:00,951.6210247500001,1413.4926343286625,0.639,0.015
2019-07-23 12:00:00,969.734496,1440.3975234894765,0.671,0.018
2019-07-23 13:00:00,981.9688085,1458.5697897121233,0.662,0.029
2019-07-23 14:00:00,998.644681,1483.339338026744,0.612,0.054
2019-07-23 15:00:00,989.50410375,1469.76235908202,0.517,0.089
2019-07-23 16:00:00,961.5795085,1428.2844927088454,0.387,0.108
2019-07-23 17:00:00,915.72072,1360.168028193977,0.224,0.12
2019-07-23 18:00:00,860.2375405,1277.755950788491,0.073,0.128
2019-07-23 19:00:00,809.6221282500001,1202.5742234641298,0.002,0.145
2019-07-23 20:00:00,825.2217995,1225.7452335998257,0.0,0.183
2019-07-23 21:00:00,805.9816882499999,1197.166886938471,0.0,0.251
2019-07-23 22:00:00,781.66230875,1161.0440366644093,0.0,0.315
2019-07-23 23:00:00,742.58896025,1103.0063421758746,0.0,0.348
2019-07-24 00:00:00,690.7862135,1026.0610046258196,0.0,0.373
2019-07-24 01:00:00,648.77574125,963.6606461368466,0.0,0.387
2019-07-24 02:00:00,619.086555,919.561740173087,0.0,0.395
2019-07-24 03:00:00,595.38668775,884.3590839463156,0.0,0.386
2019-07-24 04:00:00,580.48357925,862.2227150079719,0.0,0.355
2019-07-24 05:00:00,569.80470575,846.3608239372664,0.0,0.31
2019-07-24 06:00:00,618.95162125,919.361315994988,0.021,0.237
2019-07-24 07:00:00,732.52943525,1088.0644019259935,0.127,0.175
2019-07-24 08:00:00,834.5028355,1239.5308432950144,0.304,0.081
2019-07-24 09:00:00,898.0578555,1333.9324488797704,0.459,0.076
2019-07-24 10:00:00,926.19704525,1375.7290637223762,0.574,0.103
2019-07-24 11:00:00,937.87363,1393.0729076570724,0.646,0.164
2019-07-24 12:00:00,956.129895,1420.189895866356,0.679,0.249
2019-07-24 13:00:00,960.88389525,1427.2512618536584,0.669,0.336
2019-07-24 14:00:00,971.56166325,1443.1115108672143,0.62,0.412
2019-07-24 15:00:00,958.148425,1423.188124376409,0.529,0.468
2019-07-24 16:00:00,938.870941,1394.5542660087388,0.397,0.505
2019-07-24 17:00:00,902.99945575,1341.2724669894026,0.234,0.523
2019-07-24 18:00:00,851.899626,1265.3712089375967,0.072,0.5
2019-07-24 19:00:00,806.56679675,1198.0359792909128,0.002,0.462
2019-07-24 20:00:00,805.9031112499999,1197.0501723978723,0.0,0.42
2019-07-24 21:00:00,792.9401867500001,1177.7956605454026,0.0,0.367
2019-07-24 22:00:00,771.2527585,1145.5821855468234,0.0,0.323
2019-07-24 23:00:00,733.5423040000001,1089.5688690199638,0.0,0.28
2019-07-25 00:00:00,669.1446375,993.9156363797782,0.0,0.26
2019-07-25 01:00:00,625.20233,928.6458216413189,0.0,0.255
2019-07-25 02:00:00,597.64861,887.7188357347327,0.0,0.251
2019-07-25 03:00:00,583.21826,866.2846797994505,0.0,0.238
2019-07-25 04:00:00,573.0935755,851.2459547256626,0.0,0.214
2019-07-25 05:00:00,563.06503425,836.3500362652019,0.0,0.183
2019-07-25 06:00:00,614.39654075,912.5954159485743,0.022,0.135
2019-07-25 07:00:00,726.30728575,1078.8223168320326,0.126,0.094
2019-07-25 08:00:00,831.9898945,1235.7982401876634,0.301,0.018
2019-07-25 09:00:00,894.97630725,1329.3552635923315,0.454,0.029
2019-07-25 10:00:00,921.79234375,1369.1865294942133,0.569,0.054
2019-07-25 11:00:00,937.385288,1392.347547663881,0.642,0.072
2019-07-25 12:00:00,954.8549055,1418.2960870703912,0.671,0.079
2019-07-25 13:00:00,970.85089075,1442.0557631826805,0.662,0.078
2019-07-25 14:00:00,979.09130875,1454.2956883670254,0.612,0.072
2019-07-25 15:00:00,974.034625,1446.7847306970514,0.523,0.076
2019-07-25 16:00:00,951.8056865,1413.7669221141132,0.392,0.084
2019-07-25 17:00:00,907.78014975,1348.373482604053,0.23,0.113
2019-07-25 18:00:00,853.1897007499999,1267.2874246468255,0.072,0.175
2019-07-25 19:00:00,800.78408625,1189.4466159985745,0.002,0.212
2019-07-25 20:00:00,805.21665075,1196.0305366024543,0.0,0.261
2019-07-25 21:00:00,788.64567775,1171.4168010186777,0.0,0.278
2019-07-25 22:00:00,767.5039735,1140.0139185084045,0.0,0.275
2019-07-25 23:00:00,731.6587567500001,1086.7711374702806,0.0,0.266
2019-07-26 00:00:00,685.1226705,1017.6486470732877,0.0,0.251
2019-07-26 01:00:00,642.25831875,953.979976564652,0.0,0.234
2019-07-26 02:00:00,612.15058375,909.2593781835902,0.0,0.213
2019-07-26 03:00:00,588.91264775,874.7428526774099,0.0,0.191
2019-07-26 04:00:00,578.73685475,859.628213467193,0.0,0.17
2019-07-26 05:00:00,570.55361,847.4732107106362,0.0,0.141
2019-07-26 06:00:00,622.0050209999999,923.8966908385815,0.022,0.103
2019-07-26 07:00:00,738.8044165,1097.3849607900177,0.126,0.068
2019-07-26 08:00:00,842.793006,1251.8446684778462,0.298,0.056
2019-07-26 09:00:00,905.4971350000001,1344.9824010187797,0.451,0.068
2019-07-26 10:00:00,936.7778559999999,1391.445297045699,0.565,0.08
2019-07-26 11:00:00,948.8115325,1409.31954809129,0.637,0.084
2019-07-26 12:00:00,969.609237,1440.2114697251327,0.666,0.077
2019-07-26 13:00:00,982.5070479999999,1459.369265079909,0.656,0.048
2019-07-26 14:00:00,989.0996135,1469.1615484923393,0.606,0.03
2019-07-26 15:00:00,975.53928825,1449.0196859635964,0.515,0.03
2019-07-26 16:00:00,954.41844675,1417.647791990451,0.384,0.044
2019-07-26 17:00:00,915.4740214999999,1359.8015939690274,0.225,0.07
2019-07-26 18:00:00,856.7709562499999,1272.6068513295525,0.072,0.09
2019-07-26 19:00:00,807.608021,1199.5825642966888,0.001,0.124
2019-07-26 20:00:00,807.2434385,1199.0410307818208,0.0,0.177
2019-07-26 21:00:00,775.570844,1151.996064485926,0.0,0.261
2019-07-26 22:00:00,749.419411,1113.151969030647,0.0,0.339
2019-07-26 23:00:00,719.13355225,1068.1667940985467,0.0,0.373
2019-07-27 00:00:00,687.77897575,1021.5941966226894,0.0,0.394
2019-07-27 01:00:00,651.9952915,968.4428130350839,0.0,0.409
2019-07-27 02:00:00,622.22672,924.2259919945963,0.0,0.42
2019-07-27 03:00:00,597.5841350000001,887.6230676345879,0.0,0.414
2019-07-27 04:00:00,583.081022,866.0808329979352,0.0,0.407
2019-07-27 05:00:00,564.99417375,839.215488375782,0.0,0.398
2019-07-27 06:00:00,595.666833,884.7751983838053,0.021,0.375
2019-07-27 07:00:00,660.97494125,981.7807579210859,0.125,0.367
2019-07-27 08:00:00,730.5136705,1085.0702807868427,0.298,0.326
2019-07-27 09:00:00,786.98225975,1168.946038992978,0.451,0.253
2019-07-27 10:00:00,817.48104275,1214.2474814845555,0.566,0.188
2019-07-27 11:00:00,834.2606512499999,1239.1711143224275,0.638,0.153
2019-07-27 12:00:00,859.3963975,1276.5065569604917,0.665,0.139
2019-07-27 13:00:00,875.64132125,1300.6359944872509,0.656,0.162
2019-07-27 14:00:00,888.31545425,1319.4615491734855,0.608,0.253
2019-07-27 15:00:00,885.1003432499999,1314.685976126176,0.517,0.39
2019-07-27 16:00:00,872.60207325,1296.121639980396,0.388,0.516
2019-07-27 17:00:00,839.66994675,1247.2058247242558,0.228,0.616
2019-07-27 18:00:00,797.0393642500001,1183.8843839472188,0.071,0.681
2019-07-27 19:00:00,759.9145005,1128.7408760840271,0.001,0.7
2019-07-27 20:00:00,756.14205975,1123.1374719190476,0.0,0.675
2019-07-27 21:00:00,729.14467025,1083.0368328916813,0.0,0.647
2019-07-27 22:00:00,710.4168795,1055.2194627475867,0.0,0.604
2019-07-27 23:00:00,689.65770175,1024.3847669168035,0.0,0.574
2019-07-28 00:00:00,661.50055775,982.5614836847129,0.0,0.539
2019-07-28 01:00:00,631.2958985,937.6969186300493,0.0,0.522
2019-07-28 02:00:00,603.07818775,895.7836724265828,0.0,0.507
2019-07-28 03:00:00,582.5552829999999,865.299925278631,0.0,0.49
2019-07-28 04:00:00,566.780298,841.868512432322,0.0,0.447
2019-07-28 05:00:00,544.38076875,808.5973164584601,0.0,0.401
2019-07-28 06:00:00,556.0733065,825.9648562210213,0.02,0.371
2019-07-28 07:00:00,604.09136325,897.2885951524216,0.126,0.361
2019-07-28 08:00:00,649.64371975,964.9499001409055,0.305,0.3
2019-07-28 09:00:00,690.92552475,1026.2679309343316,0.46,0.192
2019-07-28 10:00:00,723.512567,1074.6711744492936,0.574,0.148
2019-07-28 11:00:00,750.2894795,1114.4443274213565,0.646,0.171
2019-07-28 12:00:00,770.6709965,1144.7180639264038,0.678,0.236
2019-07-28 13:00:00,784.30715025,1164.9725585044966,0.668,0.316
2019-07-28 14:00:00,794.92414525,1180.742538192731,0.619,0.401
2019-07-28 15:00:00,796.69249,1183.3691534251293,0.521,0.474
2019-07-28 16:00:00,794.5320185,1180.1600917582443,0.39,0.528
2019-07-28 17:00:00,773.7201205,1149.2470877741976,0.229,0.558
2019-07-28 18:00:00,749.80959775,1113.7315338813526,0.071,0.566
2019-07-28 19:00:00,725.23328525,1077.2270475425441,0.001,0.57
2019-07-28 20:00:00,755.058641,1121.5282132087107,0.0,0.555
2019-07-28 21:00:00,750.89980775,1115.3508799916137,0.0,0.513
2019-07-28 22:00:00,741.83434175,1101.885467727185,0.0,0.469
2019-07-28 23:00:00,713.38018025,1059.6210088194864,0.0,0.413
2019-07-29 00:00:00,670.5159315,995.9524913021546,0.0,0.369
2019-07-29 01:00:00,630.2739685,936.1789923860606,0.0,0.33
2019-07-29 02:00:00,601.082093,892.8187681704077,0.0,0.296
2019-07-29 03:00:00,576.186249,855.8396649306067,0.0,0.259
2019-07-29 04:00:00,562.925609,836.1429406265087,0.0,0.209
2019-07-29 05:00:00,558.458299,829.5074107085755,0.0,0.155
2019-07-29 06:00:00,611.23272975,907.8960414826909,0.02,0.099
2019-07-29 07:00:00,734.71863125,1091.3161295997434,0.126,0.039
2019-07-29 08:00:00,847.07244325,1258.201141143565,0.304,0.009
2019-07-29 09:00:00,909.3603780000001,1350.7206785295737,0.46,0.01
2019-07-29 10:00:00,940.1803715,1396.4992318289312,0.574,0.018
2019-07-29 11:00:00,959.239622,1424.8089365295525,0.645,0.023
2019-07-29 12:00:00,984.0152925,1461.6095397649674,0.677,0.036
2019-07-29 13:00:00,1004.3961087499999,1491.8822354092752,0.668,0.059
2019-07-29 14:00:00,1017.0104315,1510.6189507932734,0.618,0.101
2019-07-29 15:00:00,1009.0635895,1498.8150894440303,0.523,0.165
2019-07-29 16:00:00,986.36427,1465.098599283515,0.391,0.231
2019-07-29 17:00:00,934.1289850000001,1387.5107899778563,0.229,0.289
2019-07-29 18:00:00,872.59856325,1296.1164263932455,0.07,0.327
2019-07-29 19:00:00,825.4360017500001,1226.0633994397526,0.0,0.328
2019-07-29 20:00:00,834.62618975,1239.7140678342516,0.0,0.282
2019-07-29 21:00:00,815.7422705,1211.6647918379122,0.0,0.196
2019-07-29 22:00:00,794.24986975,1179.741001417092,0.0,0.127
2019-07-29 23:00:00,755.6830015,1122.455608616087,0.0,0.083
2019-07-30 00:00:00,706.8648275,1049.9434135555553,0.0,0.058
2019-07-30 01:00:00,662.8067415,984.5016269367916,0.0,0.044
2019-07-30 02:00:00,631.7104830000001,938.3127227388444,0.0,0.035
2019-07-30 03:00:00,609.89586425,905.9103250176365,0.0,0.028
2019-07-30 04:00:00,598.20915675,888.5514452312811,0.0,0.023
2019-07-30 05:00:00,589.562415,875.7079860635121,0.0,0.019
2019-07-30 06:00:00,640.29848,951.0689252474278,0.019,0.015
2019-07-30 07:00:00,754.773949,1121.1053452449034,0.126,0.009
2019-07-30 08:00:00,857.3370615,1273.4477171577744,0.304,0.009
2019-07-30 09:00:00,922.1873305,1369.7732240367484,0.461,0.013
2019-07-30 10:00:00,951.22460325,1412.9038086766789,0.576,0.026
2019-07-30 11:00:00,963.06665525,1430.493429798947,0.646,0.05
2019-07-30 12:00:00,971.1773675,1442.5406962278767,0.678,0.096
2019-07-30 13:00:00,1006.579399,1495.125190962708,0.669,0.159
2019-07-30 14:00:00,1017.782925,1511.766375917265,0.62,0.217
2019-07-30 15:00:00,1002.37175275,1488.8753532357641,0.528,0.256
2019-07-30 16:00:00,976.2607499999999,1450.0913109519604,0.397,0.274
2019-07-30 17:00:00,929.06390775,1379.987365001972,0.233,0.266
2019-07-30 18:00:00,866.804633,1287.5103978175944,0.07,0.234
2019-07-30 19:00:00,811.2012015,1204.919703807554,0.0,0.202
2019-07-30 20:00:00,817.23310725,1213.8792098786075,0.0,0.177
2019-07-30 21:00:00,797.3380565,1184.3280472168665,0.0,0.139
2019-07-30 22:00:00,778.51117975,1156.36349943848,0.0,0.111
2019-07-30 23:00:00,742.42001875,1102.7554045025029,0.0,0.093
2019-07-31 00:00:00,688.6417,1022.875646213562,0.0,0.084
2019-07-31 01:00:00,646.1931605,959.8246034552097,0.0,0.081
2019-07-31 02:00:00,613.5903245,911.3979006547625,0.0,0.083
2019-07-31 03:00:00,591.49497875,878.5785243922687,0.0,0.082
2019-07-31 04:00:00,580.7251515,862.5815349448505,0.0,0.073
2019-07-31 05:00:00,574.50604925,853.343976091187,0.0,0.059
2019-07-31 06:00:00,623.84226725,926.6256490838086,0.017,0.037
2019-07-31 07:00:00,737.61605975,1095.6198321627671,0.128,0.004
2019-07-31 08:00:00,838.561604,1245.559545089095,0.313,0.009
2019-07-31 09:00:00,900.0403142499999,1336.8770988697404,0.471,0.034
2019-07-31 10:00:00,928.14781725,1378.6266477201436,0.589,0.059
2019-07-31 11:00:00,942.005612,1399.2103573038085,0.662,0.083
2019-07-31 12:00:00,962.725463,1429.9866390495606,0.693,0.111
2019-07-31 13:00:00,969.2461539999999,1439.672163496285,0.683,0.145
2019-07-31 14:00:00,968.4647669999999,1438.511528390151,0.632,0.182
2019-07-31 15:00:00,956.000213,1419.997272388062,0.538,0.205
2019-07-31 16:00:00,926.54588825,1376.24721853213,0.404,0.233
2019-07-31 17:00:00,872.914254,1296.5853384267602,0.237,0.272
2019-07-31 18:00:00,823.3043345,1222.8971222365915,0.069,0.296
2019-07-31 19:00:00,779.60341725,1157.9858571008624,0.0,0.278
2019-07-31 20:00:00,783.75059225,1164.145873707591,0.0,0.256
2019-07-31 21:00:00,760.970657,1130.30964074414,0.0,0.216
2019-07-31 22:00:00,732.9058955,1088.6235780860961,0.0,0.172
2019-07-31 23:00:00,698.075202,1036.8877216575947,0.0,0.136
2019-08-01 00:00:00,654.6954815,972.4535469060496,0.0,0.111
2019-08-01 01:00:00,618.26187075,918.3367933899617,0.0,0.093
2019-08-01 02:00:00,587.6660420000001,872.891203754458,0.0,0.076
2019-08-01 03:00:00,567.95487825,843.6131781013461,0.0,0.06
2019-08-01 04:00:00,559.21548375,830.632096943027,0.0,0.045
2019-08-01 05:00:00,556.70121575,826.8975227729555,0.0,0.033
2019-08-01 06:00:00,606.189204,900.4046280804442,0.016,0.018
2019-08-01 07:00:00,718.01810975,1066.5099688322266,0.128,0.007
2019-08-01 08:00:00,813.250466,1207.9635838829256,0.315,0.005
2019-08-01 09:00:00,876.123821,1301.3526766800067,0.474,0.011
2019-08-01 10:00:00,901.3723575,1338.8556525938734,0.592,0.032
2019-08-01 11:00:00,907.367357,1347.760339875536,0.666,0.071
2019-08-01 12:00:00,925.9400685,1375.3473626734592,0.697,0.086
2019-08-01 13:00:00,940.31621325,1396.7010047070683,0.686,0.095
2019-08-01 14:00:00,946.60230275,1406.0380632376057,0.634,0.112
2019-08-01 15:00:00,943.1479815,1400.9071786559384,0.538,0.153
2019-08-01 16:00:00,925.59800325,1374.8392752113712,0.402,0.224
2019-08-01 17:00:00,881.22088175,1308.9236084264376,0.234,0.311
2019-08-01 18:00:00,827.97201575,1229.8302740845156,0.069,0.358
2019-08-01 19:00:00,782.58713475,1162.4177292426907,0.0,0.383
2019-08-01 20:00:00,789.15864625,1172.1787400443345,0.0,0.386
2019-08-01 21:00:00,767.6130555,1140.175943725931,0.0,0.357
2019-08-01 22:00:00,748.794589,1112.2238881331084,0.0,0.328
2019-08-01 23:00:00,715.24895525,1062.3967983712269,0.0,0.312
2019-08-02 00:00:00,670.627191,996.1177508746725,0.0,0.291
2019-08-02 01:00:00,628.65557125,933.7751020423244,0.0,0.261
2019-08-02 02:00:00,597.454563,887.430607545065,0.0,0.231
2019-08-02 03:00:00,577.160511,857.2867873933204,0.0,0.195
2019-08-02 04:00:00,567.6377865,843.1421850890288,0.0,0.158
2019-08-02 05:00:00,560.95096375,833.2098964380195,0.0,0.125
2019-08-02 06:00:00,609.5657205,905.4199451849533,0.019,0.107
2019-08-02 07:00:00,723.71007975,1074.9645504992652,0.125,0.096
2019-08-02 08:00:00,827.3029994999999,1228.8365491488255,0.305,0.083
2019-08-02 09:00:00,888.5583285,1319.822303039273,0.46,0.069
2019-08-02 10:00:00,917.72422825,1363.1439441106475,0.575,0.092
2019-08-02 11:00:00,929.052421,1379.970303129551,0.649,0.114
2019-08-02 12:00:00,951.24346875,1412.931830593597,0.679,0.162
2019-08-02 13:00:00,965.8940367499999,1434.693087877894,0.67,0.227
2019-08-02 14:00:00,971.26788975,1442.6751536750012,0.62,0.291
2019-08-02 15:00:00,964.803775,1433.073664900643,0.524,0.345
2019-08-02 16:00:00,937.9081655,1393.124205047108,0.391,0.386
2019-08-02 17:00:00,898.06837825,1333.9480788724159,0.227,0.415
2019-08-02 18:00:00,844.59247225,1254.5175101069667,0.069,0.413
2019-08-02 19:00:00,792.74930525,1177.5121342389607,0.0,0.405
2019-08-02 20:00:00,790.10632675,1173.5863796105145,0.0,0.401
2019-08-02 21:00:00,759.067074,1127.4821490438173,0.0,0.386
2019-08-02 22:00:00,739.7699612499999,1098.8191350639606,0.0,0.374
2019-08-02 23:00:00,712.63215325,1058.5099250715662,0.0,0.367
2019-08-03 00:00:00,675.73808975,1003.7092369285061,0.0,0.354
2019-08-03 01:00:00,640.264807,951.0189089738925,0.0,0.341
2019-08-03 02:00:00,611.82646,908.7779401727431,0.0,0.313
2019-08-03 03:00:00,590.8048122499999,877.5533838806173,0.0,0.267
2019-08-03 04:00:00,579.8082057500001,861.2195473153271,0.0,0.205
2019-08-03 05:00:00,565.13385275,839.422960922663,0.0,0.142
2019-08-03 06:00:00,587.888871,873.2221833587574,0.019,0.097
2019-08-03 07:00:00,655.5223925,973.681801197775,0.122,0.056
2019-08-03 08:00:00,723.93746775,1075.30230182545,0.29,0.02
2019-08-03 09:00:00,783.01710475,1163.0563862418276,0.444,0.016
2019-08-03 10:00:00,812.3994465,1206.699519971311,0.558,0.018
2019-08-03 11:00:00,831.42082225,1234.9529673186796,0.631,0.032
2019-08-03 12:00:00,850.6912195,1263.5762993647722,0.658,0.053
2019-08-03 13:00:00,860.7368715,1278.497633319914,0.648,0.084
2019-08-03 14:00:00,867.50871225,1288.5562036667454,0.599,0.138
2019-08-03 15:00:00,866.59917325,1287.2052176715881,0.506,0.22
2019-08-03 16:00:00,850.50308725,1263.2968566635934,0.376,0.307
2019-08-03 17:00:00,824.69050225,1224.956069920186,0.218,0.387
2019-08-03 18:00:00,786.32996,1167.9771439517597,0.068,0.424
2019-08-03 19:00:00,764.4195425,1135.4324513211486,0.0,0.413
2019-08-03 20:00:00,769.7447955,1143.3423289884838,0.0,0.369
2019-08-03 21:00:00,741.727416,1101.7266453009097,0.0,0.323
2019-08-03 22:00:00,722.3384645,1072.9272184074093,0.0,0.289
2019-08-03 23:00:00,705.1202155,1047.3520498218575,0.0,0.27
2019-08-04 00:00:00,676.11178175,1004.2643012616489,0.0,0.263
2019-08-04 01:00:00,647.57741225,961.8807052034824,0.0,0.25
2019-08-04 02:00:00,622.7118995,924.9466545606186,0.0,0.22
2019-08-04 03:00:00,601.8232195,893.9196022436471,0.0,0.177
2019-08-04 04:00:00,589.417346,875.4925074668477,0.0,0.13
2019-08-04 05:00:00,570.2184804999999,846.9754252819033,0.0,0.09
2019-08-04 06:00:00,579.9685025,861.4576444879817,0.018,0.061
2019-08-04 07:00:00,622.872812,925.1856663390535,0.124,0.035
2019-08-04 08:00:00,667.30719975,991.186393689554,0.296,0.021
2019-08-04 09:00:00,709.61131025,1054.0229084768193,0.451,0.028
2019-08-04 10:00:00,744.63605425,1106.046998293722,0.566,0.037
2019-08-04 11:00:00,770.230817,1144.0642422212811,0.638,0.061
2019-08-04 12:00:00,792.62148625,1177.322277972308,0.663,0.1
2019-08-04 13:00:00,803.55071375,1193.5560329738967,0.655,0.138
2019-08-04 14:00:00,812.74490175,1207.2126427782537,0.605,0.17
2019-08-04 15:00:00,818.70795225,1216.0698745340296,0.51,0.205
2019-08-04 16:00:00,818.86006175,1216.29581075472,0.379,0.241
2019-08-04 17:00:00,804.503596,1194.9713989722586,0.219,0.277
2019-08-04 18:00:00,778.88609925,1156.9203870417728,0.068,0.286
2019-08-04 19:00:00,754.97387825,1121.4023106491052,0.0,0.288
2019-08-04 20:00:00,785.6390265,1166.950864174768,0.0,0.278
2019-08-04 21:00:00,779.5201955,1157.8622434694048,0.0,0.247
2019-08-04 22:00:00,774.244392,1150.02581573876,0.0,0.22
2019-08-04 23:00:00,745.286502,1107.0131424621763,0.0,0.202
2019-08-05 00:00:00,698.5575435000001,1037.6041687933232,0.0,0.201
2019-08-05 01:00:00,659.4397835,979.5005075738137,0.0,0.201
2019-08-05 02:00:00,628.189682,933.0830922966791,0.0,0.193
2019-08-05 03:00:00,607.4062375,902.2123517889794,0.0,0.166
2019-08-05 04:00:00,598.06063475,888.330837712557,0.0,0.125
2019-08-05 05:00:00,590.890262,877.680306877366,0.0,0.087
2019-08-05 06:00:00,639.18331975,949.4125192218409,0.017,0.05
2019-08-05 07:00:00,760.41853775,1129.489549055486,0.124,0.023
2019-08-05 08:00:00,869.790643,1291.9456751299474,0.3,0.008
2019-08-05 09:00:00,934.478608,1388.0301033625324,0.456,0.003
2019-08-05 10:00:00,960.0358135,1425.9915615362463,0.571,0.002
2019-08-05 11:00:00,976.97768375,1451.1562102643659,0.645,0.004
2019-08-05 12:00:00,976.67939725,1450.7131496764805,0.673,0.016
2019-08-05 13:00:00,1007.351758,1496.2724163067933,0.663,0.058
2019-08-05 14:00:00,1025.21180025,1522.8008740778955,0.612,0.102
2019-08-05 15:00:00,1003.14872775,1490.0294349668252,0.515,0.141
2019-08-05 16:00:00,980.2824607499999,1456.0649689257518,0.383,0.168
2019-08-05 17:00:00,938.6776265,1394.267125839751,0.221,0.18
2019-08-05 18:00:00,875.05498075,1299.7650721805728,0.067,0.192
2019-08-05 19:00:00,827.950576,1229.7984284990162,0.0,0.209
2019-08-05 20:00:00,832.2619850000001,1236.2023904823902,0.0,0.22
2019-08-05 21:00:00,812.9113655,1207.4599001195566,0.0,0.207
2019-08-05 22:00:00,788.19862075,1170.752763801981,0.0,0.188
2019-08-05 23:00:00,751.463131,1116.1876135692794,0.0,0.162
2019-08-06 00:00:00,702.3460622499999,1043.231454455226,0.0,0.117
